Identifier,Evaluation,True,2-Norm for Adv.-Image
RFGSM,35480,True,9.922338485717773
RFGSM,21324,True,8.851067543029785
RFGSM,15764,True,0.0
RFGSM,48167,True,9.384882926940918
RFGSM,1796,True,9.385440826416016
RFGSM,19936,True,9.606771469116211
RFGSM,31658,True,0.0
RFGSM,11746,True,0.0
RFGSM,35086,True,9.011643409729004
EOTPGD,3400,True,0.0
EOTPGD,41179,True,8.91065788269043
EOTPGD,30687,True,8.509528160095215
EOTPGD,10192,True,8.69469165802002
EOTPGD,11191,True,9.345717430114746
EOTPGD,32801,True,9.292874336242676
EOTPGD,40038,True,9.616720199584961
EOTPGD,30476,True,9.330268859863281
EOTPGD,20133,True,9.051165580749512
EOTPGD,45907,True,9.391297340393066
EOTPGD,31719,True,9.70120620727539
EOTPGD,24382,True,9.625986099243164
EOTPGD,8940,True,9.394145965576172
EOTPGD,9288,True,9.14649772644043
EOTPGD,47621,True,9.675188064575195
EOTPGD,6153,True,9.592633247375488
EOTPGD,3345,True,9.649953842163086
EOTPGD,36604,True,0.0
EOTPGD,3221,True,9.793142318725586
EOTPGD,30933,True,0.0
EOTPGD,35195,True,9.697806358337402
EOTPGD,25317,True,9.174722671508789
EOTPGD,31290,True,9.3890380859375
EOTPGD,23710,True,9.35901927947998
EOTPGD,37396,True,9.228996276855469
EOTPGD,24443,True,9.403334617614746
EOTPGD,5167,True,9.27202033996582
EOTPGD,1866,True,9.633646965026855
EOTPGD,9661,True,9.453821182250977
EOTPGD,38574,True,8.81342601776123
EOTPGD,38296,True,0.0
EOTPGD,20817,True,9.513046264648438
EOTPGD,42086,True,0.0
EOTPGD,39734,True,0.0
EOTPGD,44349,True,9.87351131439209
EOTPGD,26810,True,0.0
EOTPGD,47525,True,9.489907264709473
EOTPGD,40394,True,0.0
EOTPGD,16688,True,8.888583183288574
EOTPGD,47561,True,8.789266586303711
EOTPGD,45418,True,9.18015193939209
EOTPGD,10705,True,9.666593551635742
EOTPGD,2042,True,0.0
EOTPGD,613,True,9.258888244628906
EOTPGD,47436,True,9.216523170471191
EOTPGD,6122,True,0.0
EOTPGD,39584,True,9.018649101257324
EOTPGD,21553,True,0.0
EOTPGD,11203,True,8.9551362991333
EOTPGD,12521,True,0.0
EOTPGD,42430,True,9.11247730255127
EOTPGD,24959,True,0.0
EOTPGD,30927,True,9.334712028503418
EOTPGD,17820,True,0.0
EOTPGD,26873,True,9.442626953125
EOTPGD,43229,True,0.0
EOTPGD,23127,True,9.791316032409668
EOTPGD,7555,True,9.15683364868164
EOTPGD,17260,True,0.0
EOTPGD,39819,True,0.0
EOTPGD,11980,True,8.903267860412598
EOTPGD,4371,True,9.119223594665527
EOTPGD,44946,True,8.736671447753906
EOTPGD,12178,True,9.340450286865234
EOTPGD,34773,True,0.0
EOTPGD,16110,True,9.646621704101562
EOTPGD,32197,True,0.0
EOTPGD,7686,True,9.042622566223145
EOTPGD,20251,True,9.597840309143066
EOTPGD,33139,True,8.907364845275879
EOTPGD,23177,True,9.398366928100586
EOTPGD,33688,True,8.902948379516602
EOTPGD,31189,True,0.0
EOTPGD,20112,True,9.3292875289917
EOTPGD,14993,True,9.149041175842285
EOTPGD,29840,True,0.0
EOTPGD,34496,True,0.0
EOTPGD,3740,True,9.748800277709961
EOTPGD,37680,True,0.0
EOTPGD,20320,True,0.0
EOTPGD,1533,True,8.995014190673828
EOTPGD,42937,True,9.070317268371582
EOTPGD,24002,True,9.427006721496582
EOTPGD,17196,True,0.0
EOTPGD,32789,True,9.567675590515137
EOTPGD,34487,True,0.0
EOTPGD,46554,True,8.988943099975586
EOTPGD,37772,True,9.27151107788086
EOTPGD,44443,True,0.0
EOTPGD,11251,True,9.375245094299316
EOTPGD,19067,True,0.0
EOTPGD,35480,True,10.00236701965332
EOTPGD,21324,True,8.869102478027344
EOTPGD,15764,True,0.0
EOTPGD,48167,True,9.434089660644531
EOTPGD,1796,True,9.307312965393066
EOTPGD,19936,True,9.71295166015625
EOTPGD,31658,True,0.0
EOTPGD,11746,True,0.0
EOTPGD,35086,True,9.046420097351074
APGD,3400,True,0.0
APGD,41179,False,0.0
APGD,30687,True,8.663865089416504
APGD,10192,True,8.859784126281738
APGD,11191,False,0.0
APGD,32801,True,9.463897705078125
APGD,40038,True,9.889498710632324
APGD,30476,True,9.95640754699707
APGD,20133,False,0.0
APGD,45907,True,9.437393188476562
APGD,31719,False,0.0
APGD,24382,True,9.875370979309082
APGD,8940,True,9.551200866699219
APGD,9288,True,9.161762237548828
APGD,47621,True,9.996928215026855
APGD,6153,True,9.868577003479004
APGD,3345,True,9.801403045654297
APGD,36604,True,0.0
APGD,3221,True,9.80998706817627
APGD,30933,True,0.0
APGD,35195,True,10.102035522460938
APGD,25317,True,9.38359546661377
APGD,31290,True,9.311415672302246
APGD,23710,True,9.40868854522705
APGD,37396,False,0.0
APGD,24443,True,9.491336822509766
APGD,5167,True,9.426557540893555
APGD,1866,True,9.935765266418457
APGD,9661,False,0.0
APGD,38574,False,0.0
APGD,38296,True,0.0
APGD,20817,True,9.667216300964355
APGD,42086,True,0.0
APGD,39734,True,0.0
APGD,44349,True,9.928549766540527
APGD,26810,True,0.0
APGD,47525,False,0.0
APGD,40394,True,0.0
APGD,16688,True,9.031003952026367
APGD,47561,True,8.66835880279541
APGD,45418,True,9.340499877929688
APGD,10705,True,10.09660530090332
APGD,2042,True,0.0
APGD,613,True,9.188480377197266
APGD,47436,True,9.37073040008545
APGD,6122,True,0.0
APGD,39584,True,9.115883827209473
APGD,21553,True,0.0
APGD,11203,True,9.15875244140625
APGD,12521,True,0.0
APGD,42430,True,9.17301082611084
APGD,24959,True,0.0
APGD,30927,False,0.0
APGD,17820,True,0.0
APGD,26873,True,9.649114608764648
APGD,43229,True,0.0
APGD,23127,False,0.0
APGD,7555,True,9.225431442260742
APGD,17260,True,0.0
APGD,39819,True,0.0
APGD,11980,False,0.0
APGD,4371,True,9.168195724487305
APGD,44946,False,0.0
APGD,12178,True,9.589519500732422
APGD,34773,True,0.0
APGD,16110,True,9.944941520690918
APGD,32197,True,0.0
APGD,7686,True,9.235774993896484
APGD,20251,True,9.920003890991211
APGD,33139,True,9.263845443725586
APGD,23177,True,9.581683158874512
APGD,33688,False,0.0
APGD,31189,True,0.0
APGD,20112,True,9.749357223510742
APGD,14993,False,0.0
APGD,29840,True,0.0
APGD,34496,True,0.0
APGD,3740,True,9.843832015991211
APGD,37680,True,0.0
APGD,20320,True,0.0
APGD,1533,False,0.0
APGD,42937,False,0.0
APGD,24002,True,9.864038467407227
APGD,17196,True,0.0
APGD,32789,False,0.0
APGD,34487,True,0.0
APGD,46554,True,9.083725929260254
APGD,37772,True,9.522683143615723
APGD,44443,True,0.0
APGD,11251,False,0.0
APGD,19067,True,0.0
APGD,35480,False,0.0
APGD,21324,True,9.034173965454102
APGD,15764,True,0.0
APGD,48167,False,0.0
APGD,1796,False,0.0
APGD,19936,True,9.935882568359375
APGD,31658,True,0.0
APGD,11746,True,0.0
APGD,35086,True,9.244064331054688
APGD,3400,True,0.0
APGD,41179,False,0.0
APGD,30687,True,9.774499893188477
APGD,10192,True,7.922243118286133
APGD,11191,False,0.0
APGD,32801,True,8.242490768432617
APGD,40038,False,8.633610725402832
APGD,30476,True,7.81633186340332
APGD,20133,False,0.0
APGD,45907,True,8.231539726257324
APGD,31719,False,0.0
APGD,24382,True,7.782383441925049
APGD,8940,True,8.651384353637695
APGD,9288,True,8.121843338012695
APGD,47621,True,7.830434799194336
APGD,6153,True,8.024746894836426
APGD,3345,True,8.217473030090332
APGD,36604,True,0.0
APGD,3221,True,7.980985164642334
APGD,30933,True,0.0
APGD,35195,True,8.590546607971191
APGD,25317,True,8.447096824645996
APGD,31290,True,8.042055130004883
APGD,23710,True,8.78123950958252
APGD,37396,False,0.0
APGD,24443,True,12.03118896484375
APGD,5167,True,12.164466857910156
APGD,1866,False,12.018156051635742
APGD,9661,False,0.0
APGD,38574,False,0.0
APGD,38296,True,0.0
APGD,20817,True,8.3815336227417
APGD,42086,True,0.0
APGD,39734,True,0.0
APGD,44349,True,8.075857162475586
APGD,26810,True,0.0
APGD,47525,False,0.0
APGD,40394,True,0.0
APGD,16688,True,7.507024765014648
APGD,47561,True,7.99682092666626
APGD,45418,True,9.362408638000488
APGD,10705,True,8.19282341003418
APGD,2042,True,0.0
APGD,613,True,8.439814567565918
APGD,47436,True,8.450716972351074
APGD,6122,True,0.0
APGD,39584,True,8.718982696533203
APGD,21553,True,0.0
APGD,11203,True,8.39289379119873
APGD,12521,True,0.0
APGD,42430,True,7.7895894050598145
APGD,24959,True,0.0
APGD,30927,False,0.0
APGD,17820,True,0.0
APGD,26873,True,8.357460021972656
APGD,43229,True,0.0
APGD,23127,False,0.0
APGD,7555,True,8.830733299255371
APGD,17260,True,0.0
APGD,39819,True,0.0
APGD,11980,False,0.0
APGD,4371,True,7.868533134460449
APGD,44946,False,0.0
APGD,12178,True,7.674283027648926
APGD,34773,True,0.0
APGD,16110,True,8.65105152130127
APGD,32197,True,0.0
APGD,7686,True,8.116129875183105
APGD,20251,True,8.046277046203613
APGD,33139,True,8.430319786071777
APGD,23177,True,8.030898094177246
APGD,33688,False,0.0
APGD,31189,True,0.0
APGD,20112,True,8.094942092895508
APGD,14993,False,0.0
APGD,29840,True,0.0
APGD,34496,True,0.0
APGD,3740,True,8.429381370544434
APGD,37680,True,0.0
APGD,20320,True,0.0
APGD,1533,False,0.0
APGD,42937,False,0.0
APGD,24002,True,7.955692291259766
APGD,17196,True,0.0
APGD,32789,False,0.0
APGD,34487,True,0.0
APGD,46554,True,8.190343856811523
APGD,37772,True,7.7764081954956055
APGD,44443,True,0.0
APGD,11251,False,0.0
APGD,19067,True,0.0
APGD,35480,False,0.0
APGD,21324,True,10.347509384155273
APGD,15764,True,0.0
APGD,48167,False,0.0
APGD,1796,False,0.0
APGD,19936,True,7.944509506225586
APGD,31658,True,0.0
APGD,11746,True,0.0
APGD,35086,True,9.412047386169434
APGDT,3400,True,0.0
APGDT,41179,False,0.0
APGDT,30687,True,7.3577189445495605
APGDT,10192,True,7.815369606018066
APGDT,11191,False,0.0
APGDT,32801,True,9.310449600219727
